2523	-882
2857	-1185
3192	-1398
3222	-1763
3313	-1915
3161	-2158
2797	-2523
2341	-2675
1854	-2675
1429	-2705
790	-2553
334	-2219
-304	-1824
-973	-1185
-1611	-547
-2037	213
-2432	790
-2675	1307
-2797	1550
-2918	1459
-3252	1064
-3648	669
-4225	-91
-5107	-1064
-6383	-2006
-7842	-3131
-9545	-4073
-11642	-5228
-13800	-6262
-15654	-7417
-17539	-8724
-19120	-10001
-20092	-11217
-20761	-12402
-20518	-13466
-19272	-14165
-17387	-14530
-14621	-14135
-11277	-13253
-8025	-11612
-4620	-9423
-1429	-6748
1185	-3769
3222	-517
5350	2797
7143	5715
8572	8238
9879	10213
10943	11399
11612	11824
11885	11885
11824	11490
11672	10821
11034	10092
10244	9423
9180	8390
7934	7538
6444	6627
4742	5684
3131	4620
1520	3526
213	2432
-730	1277
-1064	334
-1125	-699
-608	-1337
243	-1824
1368	-1945
2310	-1763
3344	-1368
4316	-608
5167	395
5775	1641
6262	2766
6870	4104
7356	4985
8086	5806
8724	6323
9484	6566
10153	6839
10548	6839
10396	6535
9788	6019
8420	5289
6687	4164
4529	2766
2006	1307
-638	-547
-3526	-2553
-6079	-4681
-8663	-6900
-10761	-8754
-12888	-10517
-14864	-12037
-16658	-13040
-18025	-13679
-18968	-13709
-19424	-13375
-19211	-12706
-18390	-11490
-17174	-10061
-15594	-8724
-13618	-7204
-11460	-5806
-9332	-4468
-7326	-3465
-5380	-2614
-3617	-1824
-2189	-1489
-790	-1337
91	-1246
821	-1216
1216	-1246
1550	-1246
1550	-1094
1550	-1033
1429	-1003
1216	-851
1094	-790
882	-821
760	-760
304	-851
-213	-882
-730	-1003
-1581	-1064
-2341	-882
-3131	-730
-3830	-456
-4286	0
-4955	426
-5167	821
-5380	1064
-5502	1094
-5350	1033
-5107	578
-4772	152
-4468	-456
-4225	-1185
-3769	-1672
-3252	-2037
-2614	-2189
-1824	-2310
-760	-2249
395	-1976
1733	-1733
3161	-1216
4772	-426
6657	456
8663	1307
10517	2310
12584	3648
14499	5137
16141	6809
17539	8785
18633	10700
19302	12493
19333	13891
19059	14864
18390	15502
17266	15563
16019	15168
14530	14226
12949	12980
11186	11004
9453	8937
7599	6627
5593	4256
3800	2128
1854	0
-61	-1885
-1824	-3435
-3587	-4712
-4985	-5623
-6414	-6444
-7599	-6991
-8724	-7295
-9484	-7690
-9970	-7842
-10122	-7934
-9909	-7630
-9453	-7295
-8785	-6779
-8086	-6353
-7113	-5684
-6323	-4955
-5623	-4164
-5016	-3374
-4408	-2705
-4073	-2097
-3769	-1733
-3648	-1581
-3708	-1793
-3860	-2128
-4134	-2584
-4316	-3192
-4681	-3860
-5137	-4529
-5836	-5319
-6687	-6079
-7630	-6718
-8481	-6900
-9271	-6991
-9849	-6779
-9940	-6231
-9849	-5684
-9332	-4742
-8390	-3648
-7143	-2523
-5593	-1216
-3739	213
-1641	1641
669	3070
3009	4408
5259	5684
7538	6961
9484	8025
11156	8967
12524	9666
13679	10153
14408	10305
15047	10274
15442	10061
15472	9636
15442	9058
15107	8177
14439	7234
13527	6444
12341	5441
10791	4651
9180	4012
7538	3465
5715	3100
4225	2979
2827	2797
1915	2705
1125	2675
608	2736
334	2705
30	2645
-213	2705
-456	2341
-638	2158
-638	2006
-608	1611
-334	1307
-213	912
243	608
578	213
882	-61
1337	-334
1733	-426
2189	-760
2645	-1033
3009	-1307
3131	-1702
3283	-1915
3344	-2128
3009	-2249
2736	-2341
2219	-2493
1885	-2584
1398	-2493
942	-2280
426	-1885
-30	-1398
-669	-1003
-1064	-243
-1459	517
-1945	1064
-2219	1520
-2493	1885
-2918	1854
-3222	1368
-3769	882
-4347	274
-5319	-821
-6535	-1854
-7812	-3070
-9575	-4408
-11612	-5684
-13679	-6961
-15715	-8238
-17782	-9575
-19393	-10639
-20518	-11855
-21065	-12919
-20731	-13709
-19545	-14195
-17539	-14256
-14651	-13679
-11399	-12706
-7964	-11095
-4590	-8967
-1246	-6262
1337	-3374
3708	-122
5623	2949
7143	5806
8481	8238
9484	10061
10335	11125
11065	11794
11368	11642
11460	11277
11247	10457
10791	9636
10092	8815
9028	7934
7842	7083
6292	6262
4620	5259
2888	4286
1155	3161
-213	1976
-973	882
-1429	-213
-1307	-942
-608	-1611
365	-1915
1520	-2006
2584	-1733
3800	-1003
4620	-182
5319	821
5867	2158
6353	3344
6961	4408
7538	5441
8177	6171
8785	6627
9605	6870
10213	6900
10457	6900
10213	6323
9575	5836
8329	4894
6535	3739
4468	2462
1885	942
-790	-790
-3617	-2766
-6414	-4772
-9089	-6961
-11460	-8906
-13527	-10639
-15290	-12098
-16718	-13101
-17995	-13831
-18755	-13831
-19120	-13557
-18968	-12949
-18360	-11794
-17296	-10335
-15928	-8846
-14074	-7295
-11764	-5806
-9545	-4590
-7265	-3465
-5137	-2645
-3344	-2097
-1672	-1520
-274	-1185
547	-1064
1246	-821
1611	-821
1702	-821
1733	-699
1672	-578
1672	-426
1581	-426
1611	-304
1368	-365
1185	-395
790	-456
274	-578
-517	-699
-1368	-790
-2249	-730
-3252	-486
-4195	-334
-4864	-61
-5319	365
-5593	578
-5654	638
-5654	547
-5654	395
-5563	-61
-5441	-547
-5198	-1033
-4864	-1581
-4286	-2037
-3678	-2432
-2766	-2584
-1824	-2736
-730	-2584
395	-2341
1702	-1824
3252	-1185
5107	-274
6900	669
8998	1611
11156	2857
12949	4164
14834	5593
16354	7174
17782	8998
18785	10882
19454	12706
19697	14195
19150	15290
18481	15898
17326	15898
15867	15320
14347	14499
12584	12980
10943	11065
9332	8906
7630	6535
5897	4164
3952	1976
2037	-30
0	-1763
-1915	-3252
-3587	-4468
-5076	-5441
-6353	-6231
-7478	-6870
-8238	-7508
-8876	-7721
-9301	-7934
-9575	-7994
-9605	-7934
-9332	-7569
-8876	-6931
-8177	-6231
-7417	-5411
-6596	-4681
-5806	-3982
-4955	-3283
-4438	-2736
-3860	-2249
-3496	-1824
-3435	-1672
-3556	-1672
-3708	-1885
-4012	-2219
-4347	-2797
-4803	-3648
-5441	-4438
-6323	-5289
-7113	-6019
-8055	-6627
-8906	-6900
-9423	-7022
-9909	-6870
-10061	-6353
-9909	-5806
-9575	-5107
-8572	-4073
-7356	-2918
-5836	-1611
-4134	-304
-2037	1125
213	2584
2523	3830
4712	5137
6900	6353
9089	7569
11004	8511
12706	9362
14135	10031
15077	10335
15715	10487
15958	10365
15806	9970
15442	9545
14773	8724
14043	7751
13132	6687
12189	5775
11004	4864
9453	3982
7934	3496
6231	3009
4712	2827
3283	2797
2280	2979
1520	3131
973	3222
699	3283
365	3222
30	2979
-274	2736
-486	2432
-699	1945
-790	1520
-730	1003
-517	578
-182	243
61	-274
395	-547
760	-882
1368	-1003
1945	-1216
2432	-1307
2949	-1489
3131	-1793
3404	-1915
3344	-2158
3283	-2280
3040	-2401
2797	-2432
2432	-2341
1945	-2249
1368	-2097
699	-1672
122	-1003
-517	-517
-1033	182
-1489	790
-1763	1337
-2097	1641
-2280	1824
-2523	1793
-2827	1581
-3283	1033
-4104	243
-5259	-608
-6444	-1672
-8055	-2766
-10031	-3952
-12189	-5319
-14165	-6657
-16232	-8055
-18025	-9453
-19393	-10913
-20457	-12341
-20883	-13618
-20366	-14469
-19089	-14955
-16992	-14773
-14226	-14104
-10852	-12767
-7630	-10913
-4286	-8481
-1216	-5836
1368	-2766
3617	517
5471	3465
7143	6292
8450	8633
9727	10365
10761	11277
11399	11703
11612	11581
11490	11004
11125	10305
10396	9575
9484	8846
8268	8025
6961	7022
5623	6110
4134	5167
2675	4195
1429	3161
365	2037
-304	1033
-608	30
-365	-730
213	-1277
973	-1520
1945	-1550
2949	-1216
3830	-578
4529	274
5167	1246
5927	2432
6566	3496
7113	4590
7842	5411
8390	5927
9028	6383
9697	6627
10061	6627
10122	6475
10001	6140
9301	5593
7903	4803
6262	3708
4286	2432
1763	851
-821	-942
-3435	-2888
-6140	-4924
-8572	-6900
-10913	-8906
-12980	-10487
-14743	-11703
-16384	-12615
-17691	-13162
-18603	-13192
-19089	-12797
-19089	-12068
-18451	-10943
-17266	-9636
-15654	-8298
-13587	-7113
-11277	-5867
-9058	-4712
-7022	-3769
-4803	-2827
-3283	-2249
-1945	-1733
-790	-1398
182	-1216
760	-1125
1246	-1125
1489	-1125
1520	-1125
1611	-942
1489	-942
1489	-790
1520	-638
1429	-547
1277	-456
1003	-365
365	-334
-395	-243
-1216	-152
-2219	-91
-2949	213
-3648	304
-4256	578
-4560	821
-5046	882
-5228	942
-5350	912
-5471	608
-5259	304
-5167	-152
-5016	-790
-4712	-1429
-4256	-2067
-3648	-2493
-3009	-2797
-2310	-2979
-1429	-2857
-304	-2584
1064	-2128
2766	-1550
4742	-821
6900	213
9058	1307
11186	2523
13223	4104
15168	5745
16870	7538
18238	9545
19363	11490
20062	13223
20336	14712
19940	15746
18998	16171
17873	16050
16293	15411
14347	14347
12584	12949
10700	10943
8937	8663
7174	6353
5411	4012
3648	1885
1885	-243
61	-1945
-1733	-3344
-3496	-4529
-5137	-5411
-6566	-6171
-7782	-6687
-8694	-7265
-9241	-7569
-9605	-7751
-9666	-7782
-9332	-7751
-8967	-7447
-8238	-6779
-7508	-6110
-6809	-5259
-6079	-4468
-5380	-3648
-4894	-3192
-4316	-2523
-3830	-1915
-3496	-1702
-3374	-1763
-3496	-1945
-3617	-2219
-3891	-2827
-4316	-3435
-4742	-4073
-5502	-4681
-6383	-5441
-7052	-5927
-8146	-6535
-9180	-6961
-9940	-7022
-10639	-6900
-11004	-6718
-10852	-6110
-10305	-5228
-9210	-4225
-7751	-3100
-6110	-1733
-4073	-304
-1945	1125
426	2705
2614	4073
4955	5319
7234	6596
9241	7569
11338	8572
13071	9301
14287	9788
15290	10183
15989	10274
16323	10153
16262	9757
15958	9241
15442	8724
14439	7964
13405	7143
12159	6201
10730	5411
9119	4681
7660	4195
6201	3678
4651	3222
3161	2979
2280	2888
1277	2857
608	2766
213	2675
-213	2553
-426	2493
-699	2310
-760	2037
-821	1733
-851	1398
-638	1033
-395	547
30	243
365	-213
699	-547
1064	-821
1550	-1064
2037	-1155
2523	-1398
2918	-1581
3070	-1793
3161	-1976
3100	-2006
2949	-2067
2857	-2128
2645	-2189
2341	-2249
2097	-2219
1702	-1945
1185	-1581
456	-1155
-213	-517
-760	182
-1368	638
-1763	1246
-2037	1702
-2280	1854
-2645	1733
-3009	1429
-3526	760
-4408	-61
-5471	-973
-6961	-2067
-8724	-3222
-10517	-4438
-12736	-5867
-14743	-7174
-16749	-8511
-18785	-9970
-20336	-11277
-21460	-12554
-21977	-13709
-21491	-14560
-20092	-15107
-18056	-15107
-14925	-14530
-11429	-13344
-7812	-11490
-4134	-9058
-790	-6323
1915	-3100
4256	334
6231	3435
7751	6353
9119	8815
10061	10548
10821	11551
11338	11885
11490	11733
11490	11156
11247	10426
10821	9666
9970	8846
8815	7873
7478	7022
5836	6231
4134	5350
2401	4316
882	3313
-426	2158
-1064	1033
-1337	61
-1094	-821
-456	-1581
699	-1854
1733	-1885
2857	-1672
3769	-1064
4560	-122
5137	1003
5654	2067
6019	3131
6627	4195
7295	5016
7934	5593
8694	6049
9545	6323
10122	6475
10457	6475
10274	6110
9545	5745
8238	4894
6535	3921
4468	2675
2006	1125
-638	-669
-3283	-2675
-5867	-4712
-8633	-6870
-10973	-8724
-13101	-10609
-15016	-12007
-16749	-12949
-18086	-13557
-19029	-13648
-19606	-13314
-19636	-12584
-18968	-11490
-17843	-10153
-16354	-8785
-14287	-7386
-12007	-6201
-9818	-4985
-7630	-4012
-5532	-3131
-3678	-2432
-2158	-2037
-882	-1763
182	-1459
1003	-1307
1398	-1246
1641	-1155
1763	-882
1672	-851
1672	-578
1550	-517
1459	-395
1398	-334
1307	-517
973	-517
486	-578
-213	-638
-1003	-638
-2128	-456
-3040	-91
-3952	91
-4651	456
-5350	760
-5745	882
-5897	882
-5897	760
-5867	334
-5684	-243
-5654	-821
-5441	-1429
-5289	-2006
-4985	-2523
-4499	-2827
-3891	-3161
-3100	-3283
-2006	-3070
-669	-2736
821	-2341
2736	-1733
4742	-973
7052	0
9150	1064
11217	2310
13132	3860
14955	5563
16688	7386
18056	9423
19363	11490
20336	13314
20579	14773
20123	15958
19302	16445
17934	16384
16323	15776
14530	14712
12797	13253
11004	11217
9271	8998
7356	6505
5471	4043
3556	1672
1702	-304
-122	-1885
-1915	-3374
-3587	-4590
-4955	-5411
-6353	-6110
-7569	-6809
-8390	-7174
-8906	-7447
-9150	-7690
-9241	-7721
-8998	-7569
-8633	-7265
-8207	-6687
-7447	-5836
-6900	-5107
-6414	-4438
-5836	-3708
-5198	-3040
-4742	-2614
-4347	-2219
-4012	-1976
-3830	-1885
-3860	-2249
-3952	-2614
-4225	-3131
-4529	-3617
-5016	-4286
-5441	-4924
-6140	-5532
-6931	-6110
-7873	-6596
-8846	-6870
-9605	-7022
-10244	-6900
-10426	-6383
-10396	-5684
-9849	-4833
-8754	-3860
-7295	-2614
-5593	-1307
-3678	152
-1429	1672
790	2918
3100	4316
5167	5623
7234	6931
9210	7934
10973	8906
12493	9636
13739	10153
14864	10274
15502	10213
15928	9940
16080	9575
15685	8937
14986	8207
14074	7417
12919	6535
11672	5684
10213	4864
8724	4043
7265	3526
5927	3100
4529	2888
3222	2705
2280	2736
1459	2705
851	2736
334	2736
0	2766
-365	2736
-517	2645
-669	2341
-608	2006
-578	1550
-304	1155
-91	790
243	486
486	61
882	-395
1125	-669
1581	-790
2037	-1094
2493	-1246
2797	-1459
3070	-1733
3161	-2067
3161	-2097
3040	-2219
2827	-2219
2675	-2280
2341	-2158
2006	-2037
1672	-1824
1094	-1398
638	-1003
122	-517
-426	122
-912	790
-1459	1277
-1733	1763
-2006	2067
-2462	2128
-2827	1854
-3465	1155
-4286	334
-5289	-608
-6718	-1824
-8511	-3161
-10517	-4468
-12858	-5897
-15138	-7295
-17296	-8633
-19272	-9970
-20852	-11429
-21855	-12797
-22220	-13952
-21582	-14895
-19940	-15411
-17600	-15229
-14287	-14439
-10609	-13132
-7083	-11217
-3496	-8602
-334	-5715
2310	-2584
4468	851
6231	4043
7721	6779
8998	9210
10092	10852
10973	11733
11460	12068
11672	11703
11612	11125
11338	10305
10669	9605
9727	8815
8572	7842
7052	7052
5411	6140
3800	5228
2037	4134
578	3040
-578	1976
-1155	760
-1277	-213
-821	-1003
61	-1581
1216	-1824
2310	-1763
3313	-1368
4134	-638
4894	365
5502	1489
6262	2827
6839	3921
7538	5046
8238	5775
8967	6353
9757	6748
10305	7022
10700	7052
10700	6900
10305	6627
9514	6019
8116	5228
6475	4134
4408	2766
2158	1125
-395	-730
-3070	-2888
-5745	-5016
-8481	-7052
-10943	-8967
-13101	-10609
-15016	-11885
-16688	-12797
-18117	-13435
-19120	-13557
-19636	-13132
-19636	-12372
-18816	-11247
-17448	-9970
-15746	-8602
-13557	-7143
-11156	-5867
-8785	-4590
-6627	-3496
-4620	-2614
-2979	-1915
-1641	-1337
-638	-1185
274	-973
912	-973
1520	-882
1976	-821
2249	-821
2462	-608
2614	-365
2493	-304
2219	-61
1763	30
1185	-61
608	0
-365	-182
-1216	-365
-2128	-578
-2857	-638
-3465	-547
-3830	-243
-4195	0
-4590	395
-4894	517
-5228	760
-5411	821
-5684	547
-5897	152
-6079	-486
-5958	-1125
-5775	-1854
-5228	-2493
-4651	-3100
-3648	-3374
-2584	-3617
-1398	-3374
152	-2979
1733	-2249
3435	-1611
5411	-517
7538	638
9757	1945
11916	3404
13952	4955
15806	6657
17509	8450
18877	10365
20123	12220
20852	13983
21004	15381
20731	16354
19758	16870
18360	16658
16566	15898
14743	14773
12736	13101
10791	11065
8876	8846
6931	6262
5137	3769
3131	1429
1216	-699
-486	-2523
-2128	-3982
-3739	-5016
-5046	-5927
-6383	-6444
-7265	-6809
-8086	-7022
-8663	-7234
-8967	-7356
-8967	-7265
-8815	-7083
-8481	-6657
-7873	-6110
-7234	-5502
-6627	-4772
-5958	-4073
-5380	-3526
-4681	-2888
-4195	-2371
-3739	-1824
-3465	-1489
-3283	-1459
-3374	-1611
-3465	-1915
-3648	-2371
-4043	-3070
-4499	-3769
-5259	-4681
-6201	-5654
-7174	-6505
-8390	-7143
-9362	-7386
-10153	-7356
-10730	-7052
-10852	-6505
-10578	-5927
-9849	-4985
-8633	-3800
-7113	-2493
-5076	-1033
-3040	578
-942	2006
1246	3404
3313	4681
5380	5897
7326	7052
9119	8025
10852	8906
12250	9484
13405	9818
14499	10061
15351	9970
15776	9757
16050	9362
15928	8815
15594	8177
14834	7417
13648	6627
12493	5927
11217	5289
9697	4803
8207	4316
6718	4073
5289	3952
4134	3830
3192	3891
2401	3982
1702	3921
1185	3739
730	3496
182	3070
-213	2766
-547	2249
-912	1854
-1064	1337
-912	851
-760	334
-426	0
-243	-395
213	-821
760	-882
1155	-1125
1702	-1368
2493	-1520
3161	-1702
3556	-1945
3891	-2006
3982	-2037
3860	-2006
3587	-1976
3222	-1885
2766	-1702
2310	-1520
1945	-1277
1368	-821
851	-243
365	334
-152	912
-456	1581
-1033	2006
-1337	2310
-1672	2371
-2158	2158
-2645	1672
-3283	851
-4347	-122
-5623	-1277
-7113	-2493
-9028	-3800
-11095	-5016
-13284	-6383
-15594	-7630
-17691	-8967
-19545	-10305
-20974	-11520
-21947	-12797
-22038	-13861
-21217	-14651
-19606	-15199
-17114	-14986
-13891	-14104
-10365	-12797
-6931	-10700
-3283	-7934
-122	-5167
2553	-1976
4955	1337
6779	4286
8298	7083
9393	9362
10365	10852
11125	11672
11399	11794
11399	11520
11217	10761
10882	9909
10122	9058
9150	8298
7964	7447
6627	6779
4985	5867
3344	4894
1763	3891
638	2979
-274	1976
-790	821
-547	-30
30	-760
973	-1216
1824	-1429
2797	-1307
3648	-790
4377	-152
4924	760
5441	1824
6171	2979
6809	4104
7721	5076
8450	5715
9423	6383
10183	6718
10821	6900
11186	7143
11034	6900
10517	6535
9484	6079
7964	5137
5988	3952
3739	2553
1277	851
-1368	-1033
-3952	-3313
-6627	-5350
-9150	-7447
-11186	-9301
-13253	-10821
-15047	-12037
-16718	-13040
-17904	-13587
-18846	-13709
-19211	-13284
-19150	-12463
-18421	-11217
-17083	-9879
-15381	-8511
-13284	-7113
-11034	-5684
-8785	-4529
-6627	-3344
-4620	-2432
-2949	-1702
-1489	-1216
-456	-1033
426	-882
1155	-790
1550	-790
1641	-912
1793	-973
1611	-973
1520	-942
1307	-912
1155	-760
882	-669
608	-608
122	-638
-426	-608
-1064	-638
-1945	-699
-2675	-486
-3252	-243
-3921	-61
-4377	274
-4833	365
-5137	608
-5319	608
-5441	517
-5593	213
-5654	-243
-5654	-669
-5532	-1216
-5289	-1763
-4894	-2341
-4195	-2766
-3313	-2949
-2310	-3131
-1216	-3070
-30	-2918
1489	-2341
3252	-1641
5198	-790
7204	395
9484	1641
11764	3040
13800	4590
15624	6231
17266	8177
18542	10031
19424	11946
20123	13800
20488	15199
20244	16080
19454	16475
18299	16262
16627	15624
14803	14499
12676	13101
10791	11095
8815	8846
6809	6475
4985	3860
3161	1702
1368	-365
-274	-2280
-1976	-3830
-3587	-5107
-5107	-6049
-6505	-6870
-7599	-7417
-8542	-7690
-9210	-7934
-9514	-8025
-9545	-7751
-9150	-7417
-8450	-6870
-7721	-6079
-7022	-5259
-6292	-4499
-5623	-3739
-5167	-3070
-4620	-2432
-4012	-1976
-3648	-1611
-3496	-1581
-3374	-1702
-3526	-1945
-3921	-2584
-4529	-3222
-5046	-3952
-5532	-4560
-6292	-5380
-7022	-6049
-7812	-6809
-8663	-7326
-9423	-7660
-10183	-7660
-10639	-7447
-10913	-6839
-10700	-6079
-10213	-5107
-9119	-3921
-7569	-2645
-5715	-1094
-3465	365
-1155	1915
1246	3313
3587	4681
5927	5958
8025	7174
9909	8268
11794	9119
13314	9909
14530	10426
15411	10669
16323	10639
16658	10517
16688	10122
16384	9484
15715	8602
14530	7599
13132	6596
11764	5745
10244	4924
8694	4256
7356	3769
6049	3313
4864	3161
3648	2979
2614	2979
1733	3192
821	3222
122	3131
-274	3161
-699	2888
-942	2645
-1125	2310
-1033	1885
-973	1246
-851	669
-547	274
-274	-61
243	-395
547	-851
1064	-1185
1611	-1337
2067	-1733
2705	-1854
3252	-1976
3556	-2128
3830	-2158
3921	-2037
3891	-2037
3617	-1945
3344	-1611
2888	-1398
2523	-1094
2097	-760
1520	-456
1003	0
395	578
-274	1033
-790	1429
-1307	1824
-1824	2006
-2189	2097
-2645	1854
-3100	1429
-3800	730
-4590	-152
-5806	-1216
-7113	-2401
-8906	-3648
-11004	-5076
-13253	-6414
-15654	-7842
-17995	-9180
-19940	-10517
-21521	-12007
-22524	-13405
-22524	-14469
-21582	-15381
-19697	-15776
-17022	-15563
-13648	-14712
-10092	-13132
-6566	-10730
-3131	-8025
0	-4864
2584	-1429
4803	1885
6839	4985
8359	7599
9605	9697
10426	11004
11034	11490
11399	11672
11308	11308
10973	10578
10609	9879
10001	9028
9150	8207
8055	7204
6718	6383
5046	5350
3283	4468
1672	3648
334	2645
-669	1672
-1094	760
-1033	-30
-578	-669
334	-1185
1185	-1429
2341	-1368
3404	-942
4377	-274
5167	699
5836	1793
6596	2949
7174	4104
7903	5046
8663	5867
9362	6383
10031	6687
10791	7052
11004	7113
10973	6961
10487	6596
9514	6049
8025	5228
6019	3921
3921	2523
1581	882
-1125	-1185
-3800	-3344
-6353	-5471
-8967	-7630
-11429	-9575
-13618	-11065
-15624	-12402
-17478	-13284
-18725	-13679
-19636	-13770
-20062	-13344
-19819	-12372
-18907	-11217
-17539	-9879
-15624	-8481
-13284	-7174
-10913	-5836
-8602	-4772
-6505	-3708
-4560	-2736
-3040	-2006
-1793	-1611
-760	-1429
122	-1155
912	-1064
1398	-1033
1733	-1033
2006	-851
2006	-730
1976	-578
1854	-334
1702	-304
1277	-334
912	-365
486	-426
-243	-517
-912	-608
-1793	-669
-2584	-608
-3404	-547
-4164	-213
-4803	91
-5350	395
-5623	578
-5806	669
-5836	608
-5745	274
-5593	-213
-5502	-669
-5289	-1307
-5198	-2067
-4864	-2493
-4316	-2888
-3617	-3070
-2645	-3131
-1550	-3009
-334	-2797
1216	-2401
2979	-1702
5107	-882
7386	213
9697	1489
12098	2979
14408	4681
16232	6444
17752	8420
18968	10365
19758	12311
20275	14165
20244	15442
19819	16323
19120	16688
17934	16323
16627	15654
14986	14499
13192	12706
11368	10639
9362	8420
7265	6079
5289	3769
3222	1520
1185	-426
-821	-2189
-2645	-3648
-4225	-4864
-5715	-5806
-7052	-6535
-8116	-7204
-8724	-7660
-9301	-7812
-9605	-7964
-9484	-7903
-9119	-7660
-8542	-7265
-7964	-6627
-7083	-5867
-6383	-4955
-5806	-4256
-5380	-3556
-4833	-2766
-4347	-2249
-3921	-1763
-3830	-1733
-3556	-1733
-3678	-1976
-3921	-2584
-4195	-3192
-4833	-3891
-5532	-4620
-6292	-5319
-7174	-6079
-8116	-6809
-8967	-7326
-9727	-7630
-10396	-7660
-10821	-7447
-10943	-7052
-10761	-6353
-10305	-5350
-9119	-4104
-7660	-2645
-5775	-1064
-3435	517
-1003	2006
1368	3283
3921	4803
6201	5958
8298	7174
10061	8207
11733	9028
13040	9788
13983	10213
14955	10396
15594	10365
15898	10153
15928	9788
15594	9150
14986	8390
14135	7630
12980	6657
11764	5684
10396	4924
8906	4195
7508	3648
5988	3222
4651	2979
3526	2949
2462	2827
1793	2888
1125	3040
882	3131
486	3222
182	3192
-61	2979
-304	2584
-426	2341
-547	1763
-456	1216
-334	821
-91	456
243	-91
608	-456
882	-760
1489	-1033
2189	-1216
2584	-1581
3252	-1702
3526	-2097
3587	-2189
3648	-2097
3435	-2037
3222	-2006
2797	-1945
2614	-1885
2219	-1672
1885	-1368
1368	-821
760	-456
274	30
-243	699
-547	1429
-942	1945
-1307	2310
-1641	2493
-2128	2371
-2371	2037
-3222	1246
-4164	395
-5319	-730
-6779	-2037
-8906	-3496
-11034	-5076
-13466	-6596
-15958	-8086
-18177	-9423
-20244	-10821
-21551	-12220
-22463	-13375
-22463	-14408
-21582	-15259
-19728	-15533
-17235	-15290
-13770	-14439
-10305	-13010
-6839	-10761
-3374	-8116
-334	-5198
2128	-1915
4286	1337
6262	4438
7842	7174
8998	9484
10001	10852
10821	11642
11368	11824
11429	11399
11308	10730
10852	9909
10274	9119
9210	8238
8146	7386
6748	6596
5167	5654
3465	4681
1854	3769
699	2827
-274	1854
-730	882
-760	-61
-152	-730
608	-1155
1611	-1368
2797	-1307
3678	-851
4560	-213
5441	790
5988	1885
6627	3070
7326	4286
7934	5319
8694	6110
9332	6657
10061	6961
10761	7295
11095	7447
11095	7204
10669	6657
9697	6110
8146	5167
6414	3982
4104	2341
1581	699
-1003	-1307
-3739	-3404
-6657	-5654
-9423	-7630
-11916	-9484
-14104	-11034
-16110	-12128
-17630	-13040
-18755	-13618
-19484	-13709
-19849	-13375
-19454	-12554
-18542	-11429
-17174	-10092
-15320	-8724
-13284	-7295
-11004	-5897
-8846	-4742
-6718	-3648
-4772	-2888
-3192	-2189
-1702	-1702
-517	-1459
395	-1246
1155	-1125
1611	-973
1945	-882
2219	-760
2158	-578
2189	-517
2006	-334
1824	-243
1368	-213
1003	-152
334	-91
-426	-182
-1246	-152
-2189	-243
-2888	-274
-3708	-243
-4316	-30
-4651	152
-5228	243
-5684	365
-5958	243
-6079	182
-6140	-182
-6049	-638
-5958	-1216
-5654	-1672
-5380	-2310
-4742	-2736
-4012	-2979
-3192	-3131
-2189	-3222
-882	-2918
517	-2614
2219	-2037
4043	-1368
6049	-304
8177	730
10153	2097
12250	3587
14074	5137
15715	6870
17083	8663
18360	10517
19424	12250
20001	13800
20214	15259
19880	16050
19059	16354
17691	16141
16323	15381
14378	14135
12402	12584
10457	10487
8420	8177
6414	5867
4499	3435
2614	1125
882	-821
-851	-2553
-2493	-3952
-3891	-4924
-5289	-5715
-6353	-6475
-7234	-7022
-7994	-7356
-8481	-7478
-8815	-7447
-8785	-7356
-8511	-7083
-8055	-6687
-7447	-6079
-6961	-5319
-6323	-4620
-5715	-3921
-5076	-3313
-4560	-2766
-4164	-2249
-3982	-1915
-3708	-1672
-3617	-1763
-3739	-2189
-3860	-2553
-4073	-3131
-4529	-3739
-5107	-4468
-5775	-5167
-6748	-5958
-7690	-6535
-8663	-6900
-9514	-7143
-10365	-7174
-10913	-6900
-10943	-6323
-10852	-5806
-10274	-4894
-9058	-3769
-7478	-2432
-5441	-1003
-3222	486
-699	2037
1641	3404
3982	4681
6079	5867
8055	7052
9909	8086
11490	8998
13071	9636
14165	10213
15107	10305
15989	10365
16566	10274
16658	9757
16384	9271
15928	8602
14773	7569
13405	6718
11976	5775
10365	5076
8754	4499
7174	3952
5654	3496
4377	3344
3252	3070
2310	3100
1611	3040
1003	3009
547	3009
152	3040
-182	2857
-547	2645
-1003	2371
-1064	1976
-1125	1489
-882	1033
-486	578
-30	152
456	-122
942	-395
1398	-699
2006	-1003
2523	-1246
3070	-1489
3556	-1611
3860	-1885
4012	-1915
4073	-1763
4134	-1733
3921	-1581
3617	-1368
3344	-1185
2797	-1064
2341	-730
1733	-304
1125	182
547	638
0	1125
-547	1520
-1094	1824
-1429	1945
-1854	1976
-2371	1885
-2949	1398
-3830	790
-4864	-182
-6110	-1277
-7569	-2401
-9453	-3800
-11764	-5228
-14013	-6596
-16354	-7964
-18573	-9393
-20457	-10821
-21703	-12189
-22555	-13496
-22524	-14712
-21339	-15351
-19363	-15746
-16658	-15472
-13314	-14621
-9788	-12949
-6323	-10639
-3040	-7934
-182	-4833
2310	-1459
4377	1763
6262	4712
7751	7295
9150	9210
10031	10517
10821	11186
11247	11338
11217	11095
11065	10305
10609	9545
